,0
/global/scratch/akashgokul/mined_scannet_chairs/scene0309_00/5/model.obj,2b66adf2ba9858eb19fb4103277a6b93
/global/scratch/akashgokul/mined_scannet_chairs/scene0046_00/0/model.obj,ae9e1ff1ae0b0a8f6ee473575a9f31bd
/global/scratch/akashgokul/mined_scannet_chairs/scene0046_00/1/model.obj,9a0571ae6169a6ebfebad4f49b26ec52
/global/scratch/akashgokul/mined_scannet_chairs/scene0166_00/10/model.obj,5008eca8deba6555ee229bc98ff4457e
/global/scratch/akashgokul/mined_scannet_chairs/scene0166_00/9/model.obj,7348ec0e16e99fe1ad484915511ccff6
/global/scratch/akashgokul/mined_scannet_chairs/scene0131_00/11/model.obj,d619fd50c4d0fb46dea83bbf303af433
/global/scratch/akashgokul/mined_scannet_chairs/scene0131_00/4/model.obj,d619fd50c4d0fb46dea83bbf303af433
/global/scratch/akashgokul/mined_scannet_chairs/scene0131_00/3/model.obj,d619fd50c4d0fb46dea83bbf303af433
/global/scratch/akashgokul/mined_scannet_chairs/scene0131_00/13/model.obj,bdc892547cceb2ef34dedfee80b7006
/global/scratch/akashgokul/mined_scannet_chairs/scene0131_00/8/model.obj,5d60590d192c52553a23b8cb1a985a11
/global/scratch/akashgokul/mined_scannet_chairs/scene0131_00/10/model.obj,d619fd50c4d0fb46dea83bbf303af433
/global/scratch/akashgokul/mined_scannet_chairs/scene0131_00/9/model.obj,5d60590d192c52553a23b8cb1a985a11
/global/scratch/akashgokul/mined_scannet_chairs/scene0131_00/7/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0395_00/7/model.obj,c585ee093bfd52af6512b7b24f3d84
/global/scratch/akashgokul/mined_scannet_chairs/scene0249_00/17/model.obj,d6da5457b0682e24696b74614952b2d0
/global/scratch/akashgokul/mined_scannet_chairs/scene0249_00/11/model.obj,b1da0d9aab6d2308608505d960f2a393
/global/scratch/akashgokul/mined_scannet_chairs/scene0249_00/4/model.obj,d6da5457b0682e24696b74614952b2d0
/global/scratch/akashgokul/mined_scannet_chairs/scene0249_00/16/model.obj,22086876a4f3bba0504721639e19f609
/global/scratch/akashgokul/mined_scannet_chairs/scene0249_00/13/model.obj,b1da0d9aab6d2308608505d960f2a393
/global/scratch/akashgokul/mined_scannet_chairs/scene0249_00/12/model.obj,b1da0d9aab6d2308608505d960f2a393
/global/scratch/akashgokul/mined_scannet_chairs/scene0249_00/8/model.obj,b1da0d9aab6d2308608505d960f2a393
/global/scratch/akashgokul/mined_scannet_chairs/scene0249_00/14/model.obj,22086876a4f3bba0504721639e19f609
/global/scratch/akashgokul/mined_scannet_chairs/scene0249_00/6/model.obj,b1da0d9aab6d2308608505d960f2a393
/global/scratch/akashgokul/mined_scannet_chairs/scene0249_00/15/model.obj,22086876a4f3bba0504721639e19f609
/global/scratch/akashgokul/mined_scannet_chairs/scene0249_00/10/model.obj,b1da0d9aab6d2308608505d960f2a393
/global/scratch/akashgokul/mined_scannet_chairs/scene0249_00/9/model.obj,b1da0d9aab6d2308608505d960f2a393
/global/scratch/akashgokul/mined_scannet_chairs/scene0249_00/7/model.obj,b1da0d9aab6d2308608505d960f2a393
/global/scratch/akashgokul/mined_scannet_chairs/scene0249_00/5/model.obj,b1da0d9aab6d2308608505d960f2a393
/global/scratch/akashgokul/mined_scannet_chairs/scene0383_00/8/model.obj,572cbd8b4cbdf7f1f91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0403_00/17/model.obj,cc3d9160369d09845e61ef8e2af97499
/global/scratch/akashgokul/mined_scannet_chairs/scene0403_00/21/model.obj,cc3d9160369d09845e61ef8e2af97499
/global/scratch/akashgokul/mined_scannet_chairs/scene0403_00/11/model.obj,cc3d9160369d09845e61ef8e2af97499
/global/scratch/akashgokul/mined_scannet_chairs/scene0403_00/4/model.obj,8e76d0002b592ef91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0403_00/18/model.obj,cc3d9160369d09845e61ef8e2af97499
/global/scratch/akashgokul/mined_scannet_chairs/scene0403_00/19/model.obj,cc3d9160369d09845e61ef8e2af97499
/global/scratch/akashgokul/mined_scannet_chairs/scene0403_00/3/model.obj,8e76d0002b592ef91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0403_00/16/model.obj,cc3d9160369d09845e61ef8e2af97499
/global/scratch/akashgokul/mined_scannet_chairs/scene0403_00/13/model.obj,cc3d9160369d09845e61ef8e2af97499
/global/scratch/akashgokul/mined_scannet_chairs/scene0403_00/12/model.obj,cc3d9160369d09845e61ef8e2af97499
/global/scratch/akashgokul/mined_scannet_chairs/scene0403_00/8/model.obj,8e76d0002b592ef91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0403_00/20/model.obj,cc3d9160369d09845e61ef8e2af97499
/global/scratch/akashgokul/mined_scannet_chairs/scene0403_00/14/model.obj,cc3d9160369d09845e61ef8e2af97499
/global/scratch/akashgokul/mined_scannet_chairs/scene0403_00/6/model.obj,8e76d0002b592ef91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0403_00/2/model.obj,8e76d0002b592ef91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0403_00/15/model.obj,cc3d9160369d09845e61ef8e2af97499
/global/scratch/akashgokul/mined_scannet_chairs/scene0403_00/10/model.obj,8e76d0002b592ef91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0403_00/9/model.obj,8e76d0002b592ef91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0403_00/7/model.obj,8e76d0002b592ef91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0403_00/22/model.obj,cc3d9160369d09845e61ef8e2af97499
/global/scratch/akashgokul/mined_scannet_chairs/scene0403_00/5/model.obj,8e76d0002b592ef91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0665_00/17/model.obj,791c488a167bd73f91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0665_00/21/model.obj,791c488a167bd73f91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0665_00/11/model.obj,9dfaa9b599fced446f1e07a56c129dfc
/global/scratch/akashgokul/mined_scannet_chairs/scene0665_00/4/model.obj,b58b8a4646d14b7c202339ec5396045d
/global/scratch/akashgokul/mined_scannet_chairs/scene0665_00/18/model.obj,791c488a167bd73f91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0665_00/19/model.obj,791c488a167bd73f91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0665_00/3/model.obj,b58b8a4646d14b7c202339ec5396045d
/global/scratch/akashgokul/mined_scannet_chairs/scene0665_00/16/model.obj,791c488a167bd73f91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0665_00/13/model.obj,9dfaa9b599fced446f1e07a56c129dfc
/global/scratch/akashgokul/mined_scannet_chairs/scene0665_00/12/model.obj,9dfaa9b599fced446f1e07a56c129dfc
/global/scratch/akashgokul/mined_scannet_chairs/scene0665_00/8/model.obj,9dfaa9b599fced446f1e07a56c129dfc
/global/scratch/akashgokul/mined_scannet_chairs/scene0665_00/20/model.obj,791c488a167bd73f91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0665_00/14/model.obj,9dfaa9b599fced446f1e07a56c129dfc
/global/scratch/akashgokul/mined_scannet_chairs/scene0665_00/15/model.obj,9dfaa9b599fced446f1e07a56c129dfc
/global/scratch/akashgokul/mined_scannet_chairs/scene0665_00/10/model.obj,9dfaa9b599fced446f1e07a56c129dfc
/global/scratch/akashgokul/mined_scannet_chairs/scene0665_00/9/model.obj,9dfaa9b599fced446f1e07a56c129dfc
/global/scratch/akashgokul/mined_scannet_chairs/scene0665_00/7/model.obj,b58b8a4646d14b7c202339ec5396045d
/global/scratch/akashgokul/mined_scannet_chairs/scene0665_00/22/model.obj,791c488a167bd73f91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0082_00/11/model.obj,22086876a4f3bba0504721639e19f609
/global/scratch/akashgokul/mined_scannet_chairs/scene0082_00/4/model.obj,d73e46e07bdb3fe75fe4ecea39e8bd40
/global/scratch/akashgokul/mined_scannet_chairs/scene0082_00/13/model.obj,22086876a4f3bba0504721639e19f609
/global/scratch/akashgokul/mined_scannet_chairs/scene0082_00/12/model.obj,22086876a4f3bba0504721639e19f609
/global/scratch/akashgokul/mined_scannet_chairs/scene0082_00/8/model.obj,22086876a4f3bba0504721639e19f609
/global/scratch/akashgokul/mined_scannet_chairs/scene0082_00/14/model.obj,22086876a4f3bba0504721639e19f609
/global/scratch/akashgokul/mined_scannet_chairs/scene0082_00/6/model.obj,22086876a4f3bba0504721639e19f609
/global/scratch/akashgokul/mined_scannet_chairs/scene0082_00/10/model.obj,22086876a4f3bba0504721639e19f609
/global/scratch/akashgokul/mined_scannet_chairs/scene0082_00/9/model.obj,22086876a4f3bba0504721639e19f609
/global/scratch/akashgokul/mined_scannet_chairs/scene0082_00/7/model.obj,22086876a4f3bba0504721639e19f609
/global/scratch/akashgokul/mined_scannet_chairs/scene0082_00/5/model.obj,22086876a4f3bba0504721639e19f609
/global/scratch/akashgokul/mined_scannet_chairs/scene0040_00/17/model.obj,bcdcb4928e07e4174a623eb2e3317415
/global/scratch/akashgokul/mined_scannet_chairs/scene0040_00/18/model.obj,bcdcb4928e07e4174a623eb2e3317415
/global/scratch/akashgokul/mined_scannet_chairs/scene0040_00/19/model.obj,bcdcb4928e07e4174a623eb2e3317415
/global/scratch/akashgokul/mined_scannet_chairs/scene0040_00/20/model.obj,bcdcb4928e07e4174a623eb2e3317415
/global/scratch/akashgokul/mined_scannet_chairs/scene0606_00/3/model.obj,804c35699b163b7756bc5724b6282816
/global/scratch/akashgokul/mined_scannet_chairs/scene0606_00/2/model.obj,804c35699b163b7756bc5724b6282816
/global/scratch/akashgokul/mined_scannet_chairs/scene0606_00/7/model.obj,7fa4db28bd803691c91adfee365fdcaf
/global/scratch/akashgokul/mined_scannet_chairs/scene0655_00/4/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0655_00/3/model.obj,1be38f2624022098f71e06115e9c3b3e
/global/scratch/akashgokul/mined_scannet_chairs/scene0655_00/8/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0655_00/6/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0655_00/2/model.obj,1be38f2624022098f71e06115e9c3b3e
/global/scratch/akashgokul/mined_scannet_chairs/scene0655_00/10/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0655_00/9/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0655_00/7/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0655_00/1/model.obj,1be38f2624022098f71e06115e9c3b3e
/global/scratch/akashgokul/mined_scannet_chairs/scene0655_00/5/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0213_00/4/model.obj,858e98a193f0d82f1a5838237ecfb290
/global/scratch/akashgokul/mined_scannet_chairs/scene0213_00/3/model.obj,858e98a193f0d82f1a5838237ecfb290
/global/scratch/akashgokul/mined_scannet_chairs/scene0213_00/6/model.obj,9a3a80065f75e33d822e11aea23332c0
/global/scratch/akashgokul/mined_scannet_chairs/scene0213_00/7/model.obj,9a3a80065f75e33d822e11aea23332c0
/global/scratch/akashgokul/mined_scannet_chairs/scene0653_00/21/model.obj,7212bdfab35f72b23002761e7a3ba3bd
/global/scratch/akashgokul/mined_scannet_chairs/scene0653_00/11/model.obj,60647c98b5fc96b13002761e7a3ba3bd
/global/scratch/akashgokul/mined_scannet_chairs/scene0653_00/12/model.obj,60647c98b5fc96b13002761e7a3ba3bd
/global/scratch/akashgokul/mined_scannet_chairs/scene0653_00/8/model.obj,60647c98b5fc96b13002761e7a3ba3bd
/global/scratch/akashgokul/mined_scannet_chairs/scene0653_00/10/model.obj,60647c98b5fc96b13002761e7a3ba3bd
/global/scratch/akashgokul/mined_scannet_chairs/scene0653_00/9/model.obj,60647c98b5fc96b13002761e7a3ba3bd
/global/scratch/akashgokul/mined_scannet_chairs/scene0653_00/7/model.obj,60647c98b5fc96b13002761e7a3ba3bd
/global/scratch/akashgokul/mined_scannet_chairs/scene0653_00/5/model.obj,60647c98b5fc96b13002761e7a3ba3bd
/global/scratch/akashgokul/mined_scannet_chairs/scene0038_00/11/model.obj,539ddc43afec160e57b8f616df7adf9a
/global/scratch/akashgokul/mined_scannet_chairs/scene0038_00/4/model.obj,49a3b0242c13f92da6fee8e2140acec9
/global/scratch/akashgokul/mined_scannet_chairs/scene0038_00/3/model.obj,49a3b0242c13f92da6fee8e2140acec9
/global/scratch/akashgokul/mined_scannet_chairs/scene0038_00/13/model.obj,49a3b0242c13f92da6fee8e2140acec9
/global/scratch/akashgokul/mined_scannet_chairs/scene0038_00/12/model.obj,49a3b0242c13f92da6fee8e2140acec9
/global/scratch/akashgokul/mined_scannet_chairs/scene0038_00/8/model.obj,539ddc43afec160e57b8f616df7adf9a
/global/scratch/akashgokul/mined_scannet_chairs/scene0038_00/14/model.obj,49a3b0242c13f92da6fee8e2140acec9
/global/scratch/akashgokul/mined_scannet_chairs/scene0038_00/6/model.obj,539ddc43afec160e57b8f616df7adf9a
/global/scratch/akashgokul/mined_scannet_chairs/scene0038_00/10/model.obj,539ddc43afec160e57b8f616df7adf9a
/global/scratch/akashgokul/mined_scannet_chairs/scene0038_00/9/model.obj,539ddc43afec160e57b8f616df7adf9a
/global/scratch/akashgokul/mined_scannet_chairs/scene0038_00/5/model.obj,539ddc43afec160e57b8f616df7adf9a
/global/scratch/akashgokul/mined_scannet_chairs/scene0555_00/11/model.obj,db549976c0b7b960d42ec7e303174a87
/global/scratch/akashgokul/mined_scannet_chairs/scene0555_00/13/model.obj,f2af2483f9fb980cb237f85c0ae7ac77
/global/scratch/akashgokul/mined_scannet_chairs/scene0555_00/12/model.obj,f2af2483f9fb980cb237f85c0ae7ac77
/global/scratch/akashgokul/mined_scannet_chairs/scene0555_00/14/model.obj,f2af2483f9fb980cb237f85c0ae7ac77
/global/scratch/akashgokul/mined_scannet_chairs/scene0555_00/10/model.obj,7eaf212097293229fd3456bfc7553c94
/global/scratch/akashgokul/mined_scannet_chairs/scene0555_00/9/model.obj,c585ee093bfd52af6512b7b24f3d84
/global/scratch/akashgokul/mined_scannet_chairs/scene0499_00/13/model.obj,d27be0741f13327efc66b92945eed242
/global/scratch/akashgokul/mined_scannet_chairs/scene0499_00/14/model.obj,d27be0741f13327efc66b92945eed242
/global/scratch/akashgokul/mined_scannet_chairs/scene0499_00/6/model.obj,1ab4c6ef68073113cf004563556ddb36
/global/scratch/akashgokul/mined_scannet_chairs/scene0499_00/10/model.obj,708fabd1e1a39a77aa6bb5920f533ce3
/global/scratch/akashgokul/mined_scannet_chairs/scene0499_00/9/model.obj,708fabd1e1a39a77aa6bb5920f533ce3
/global/scratch/akashgokul/mined_scannet_chairs/scene0499_00/7/model.obj,a1575aa70fbaab0fc05575120a46cd3b
/global/scratch/akashgokul/mined_scannet_chairs/scene0643_00/2/model.obj,7212bdfab35f72b23002761e7a3ba3bd
/global/scratch/akashgokul/mined_scannet_chairs/scene0643_00/7/model.obj,34dc6c4e022b380cf91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0643_00/0/model.obj,8ab6783b1dfbf3a8a5d9ad16964840ab
/global/scratch/akashgokul/mined_scannet_chairs/scene0643_00/1/model.obj,7212bdfab35f72b23002761e7a3ba3bd
/global/scratch/akashgokul/mined_scannet_chairs/scene0122_00/4/model.obj,fe224defdf08a99a3002761e7a3ba3bd
/global/scratch/akashgokul/mined_scannet_chairs/scene0122_00/3/model.obj,49434684366778973002761e7a3ba3bd
/global/scratch/akashgokul/mined_scannet_chairs/scene0122_00/2/model.obj,60647c98b5fc96b13002761e7a3ba3bd
/global/scratch/akashgokul/mined_scannet_chairs/scene0122_00/0/model.obj,60647c98b5fc96b13002761e7a3ba3bd
/global/scratch/akashgokul/mined_scannet_chairs/scene0122_00/1/model.obj,60647c98b5fc96b13002761e7a3ba3bd
/global/scratch/akashgokul/mined_scannet_chairs/scene0689_00/4/model.obj,572cbd8b4cbdf7f1f91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0689_00/3/model.obj,572cbd8b4cbdf7f1f91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0689_00/8/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0689_00/2/model.obj,572cbd8b4cbdf7f1f91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0689_00/7/model.obj,9368cd9028151e1e9d51a07a5989d077
/global/scratch/akashgokul/mined_scannet_chairs/scene0689_00/1/model.obj,572cbd8b4cbdf7f1f91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0689_00/5/model.obj,572cbd8b4cbdf7f1f91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0402_00/3/model.obj,4785c094e81a5f8e3002761e7a3ba3bd
/global/scratch/akashgokul/mined_scannet_chairs/scene0402_00/6/model.obj,7212bdfab35f72b23002761e7a3ba3bd
/global/scratch/akashgokul/mined_scannet_chairs/scene0402_00/2/model.obj,4785c094e81a5f8e3002761e7a3ba3bd
/global/scratch/akashgokul/mined_scannet_chairs/scene0402_00/7/model.obj,7212bdfab35f72b23002761e7a3ba3bd
/global/scratch/akashgokul/mined_scannet_chairs/scene0402_00/0/model.obj,4785c094e81a5f8e3002761e7a3ba3bd
/global/scratch/akashgokul/mined_scannet_chairs/scene0402_00/1/model.obj,4785c094e81a5f8e3002761e7a3ba3bd
/global/scratch/akashgokul/mined_scannet_chairs/scene0402_00/5/model.obj,791c488a167bd73f91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0584_00/17/model.obj,524bfc8159111e4571697d26793100d2
/global/scratch/akashgokul/mined_scannet_chairs/scene0584_00/21/model.obj,524bfc8159111e4571697d26793100d2
/global/scratch/akashgokul/mined_scannet_chairs/scene0584_00/11/model.obj,524bfc8159111e4571697d26793100d2
/global/scratch/akashgokul/mined_scannet_chairs/scene0584_00/18/model.obj,524bfc8159111e4571697d26793100d2
/global/scratch/akashgokul/mined_scannet_chairs/scene0584_00/19/model.obj,524bfc8159111e4571697d26793100d2
/global/scratch/akashgokul/mined_scannet_chairs/scene0584_00/12/model.obj,524bfc8159111e4571697d26793100d2
/global/scratch/akashgokul/mined_scannet_chairs/scene0584_00/20/model.obj,524bfc8159111e4571697d26793100d2
/global/scratch/akashgokul/mined_scannet_chairs/scene0584_00/2/model.obj,524bfc8159111e4571697d26793100d2
/global/scratch/akashgokul/mined_scannet_chairs/scene0584_00/10/model.obj,524bfc8159111e4571697d26793100d2
/global/scratch/akashgokul/mined_scannet_chairs/scene0584_00/9/model.obj,524bfc8159111e4571697d26793100d2
/global/scratch/akashgokul/mined_scannet_chairs/scene0584_00/1/model.obj,524bfc8159111e4571697d26793100d2
/global/scratch/akashgokul/mined_scannet_chairs/scene0599_00/4/model.obj,b1a30ad2706247b53c5f24f851caaab7
/global/scratch/akashgokul/mined_scannet_chairs/scene0599_00/3/model.obj,b1a30ad2706247b53c5f24f851caaab7
/global/scratch/akashgokul/mined_scannet_chairs/scene0599_00/8/model.obj,b1a30ad2706247b53c5f24f851caaab7
/global/scratch/akashgokul/mined_scannet_chairs/scene0599_00/6/model.obj,b1a30ad2706247b53c5f24f851caaab7
/global/scratch/akashgokul/mined_scannet_chairs/scene0599_00/2/model.obj,b1a30ad2706247b53c5f24f851caaab7
/global/scratch/akashgokul/mined_scannet_chairs/scene0599_00/9/model.obj,b1a30ad2706247b53c5f24f851caaab7
/global/scratch/akashgokul/mined_scannet_chairs/scene0599_00/7/model.obj,b1a30ad2706247b53c5f24f851caaab7
/global/scratch/akashgokul/mined_scannet_chairs/scene0599_00/5/model.obj,b1a30ad2706247b53c5f24f851caaab7
/global/scratch/akashgokul/mined_scannet_chairs/scene0526_00/2/model.obj,9040047cab148e55e8f8c11a24c52ebb
/global/scratch/akashgokul/mined_scannet_chairs/scene0526_00/0/model.obj,9040047cab148e55e8f8c11a24c52ebb
/global/scratch/akashgokul/mined_scannet_chairs/scene0526_00/1/model.obj,9040047cab148e55e8f8c11a24c52ebb
/global/scratch/akashgokul/mined_scannet_chairs/scene0463_00/4/model.obj,1f65075818c1d832c05575120a46cd3b
/global/scratch/akashgokul/mined_scannet_chairs/scene0463_00/3/model.obj,1f65075818c1d832c05575120a46cd3b
/global/scratch/akashgokul/mined_scannet_chairs/scene0463_00/6/model.obj,1f65075818c1d832c05575120a46cd3b
/global/scratch/akashgokul/mined_scannet_chairs/scene0463_00/2/model.obj,1f65075818c1d832c05575120a46cd3b
/global/scratch/akashgokul/mined_scannet_chairs/scene0463_00/7/model.obj,bf236db6dfa517aa456cbf78e1e89022
/global/scratch/akashgokul/mined_scannet_chairs/scene0463_00/5/model.obj,1f65075818c1d832c05575120a46cd3b
/global/scratch/akashgokul/mined_scannet_chairs/scene0239_00/3/model.obj,6169073a194742c5a7de7deb16b90a60
/global/scratch/akashgokul/mined_scannet_chairs/scene0239_00/2/model.obj,6169073a194742c5a7de7deb16b90a60
/global/scratch/akashgokul/mined_scannet_chairs/scene0239_00/1/model.obj,6169073a194742c5a7de7deb16b90a60
/global/scratch/akashgokul/mined_scannet_chairs/scene0313_00/0/model.obj,d3a958aa302f198b938da3ea2c9e0e4f
/global/scratch/akashgokul/mined_scannet_chairs/scene0313_00/1/model.obj,6a0bd5d9ec4567d9d42216b5daf41a39
/global/scratch/akashgokul/mined_scannet_chairs/scene0252_00/3/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0252_00/2/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0252_00/0/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0252_00/1/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0252_00/5/model.obj,d2fe67741e0f3cc845613f5c2df1029a
/global/scratch/akashgokul/mined_scannet_chairs/scene0358_00/4/model.obj,8ab6783b1dfbf3a8a5d9ad16964840ab
/global/scratch/akashgokul/mined_scannet_chairs/scene0358_00/3/model.obj,8ab6783b1dfbf3a8a5d9ad16964840ab
/global/scratch/akashgokul/mined_scannet_chairs/scene0358_00/8/model.obj,8ab6783b1dfbf3a8a5d9ad16964840ab
/global/scratch/akashgokul/mined_scannet_chairs/scene0358_00/6/model.obj,8ab6783b1dfbf3a8a5d9ad16964840ab
/global/scratch/akashgokul/mined_scannet_chairs/scene0358_00/2/model.obj,8ab6783b1dfbf3a8a5d9ad16964840ab
/global/scratch/akashgokul/mined_scannet_chairs/scene0358_00/10/model.obj,8ab6783b1dfbf3a8a5d9ad16964840ab
/global/scratch/akashgokul/mined_scannet_chairs/scene0358_00/9/model.obj,8ab6783b1dfbf3a8a5d9ad16964840ab
/global/scratch/akashgokul/mined_scannet_chairs/scene0358_00/7/model.obj,8ab6783b1dfbf3a8a5d9ad16964840ab
/global/scratch/akashgokul/mined_scannet_chairs/scene0358_00/5/model.obj,8ab6783b1dfbf3a8a5d9ad16964840ab
/global/scratch/akashgokul/mined_scannet_chairs/scene0134_00/4/model.obj,87c742a186ef731b464bb3035358ab7a
/global/scratch/akashgokul/mined_scannet_chairs/scene0134_00/3/model.obj,87c742a186ef731b464bb3035358ab7a
/global/scratch/akashgokul/mined_scannet_chairs/scene0134_00/2/model.obj,87c742a186ef731b464bb3035358ab7a
/global/scratch/akashgokul/mined_scannet_chairs/scene0134_00/0/model.obj,5b1d0dad82acd6e5893104fdda835c64
/global/scratch/akashgokul/mined_scannet_chairs/scene0423_00/4/model.obj,796903c53c6de2025213cec267286d18
/global/scratch/akashgokul/mined_scannet_chairs/scene0423_00/3/model.obj,796903c53c6de2025213cec267286d18
/global/scratch/akashgokul/mined_scannet_chairs/scene0423_00/2/model.obj,796903c53c6de2025213cec267286d18
/global/scratch/akashgokul/mined_scannet_chairs/scene0423_00/1/model.obj,796903c53c6de2025213cec267286d18
/global/scratch/akashgokul/mined_scannet_chairs/scene0008_00/6/model.obj,267dcb267138fc92c242632b2a8c3129
/global/scratch/akashgokul/mined_scannet_chairs/scene0008_00/0/model.obj,8086d53c2535511597976c675750537
/global/scratch/akashgokul/mined_scannet_chairs/scene0008_00/1/model.obj,8086d53c2535511597976c675750537
/global/scratch/akashgokul/mined_scannet_chairs/scene0322_00/4/model.obj,b967ac98b1cbd8fe36a7a71199dc2cb3
/global/scratch/akashgokul/mined_scannet_chairs/scene0322_00/3/model.obj,b967ac98b1cbd8fe36a7a71199dc2cb3
/global/scratch/akashgokul/mined_scannet_chairs/scene0322_00/2/model.obj,b967ac98b1cbd8fe36a7a71199dc2cb3
/global/scratch/akashgokul/mined_scannet_chairs/scene0322_00/0/model.obj,73fee38797aeced4de03ab2a27ba7531
/global/scratch/akashgokul/mined_scannet_chairs/scene0322_00/5/model.obj,b967ac98b1cbd8fe36a7a71199dc2cb3
/global/scratch/akashgokul/mined_scannet_chairs/scene0341_00/16/model.obj,cacaca67988f6686f91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0341_00/8/model.obj,dfc9e6a84553253ef91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0341_00/14/model.obj,db549976c0b7b960d42ec7e303174a87
/global/scratch/akashgokul/mined_scannet_chairs/scene0341_00/15/model.obj,db549976c0b7b960d42ec7e303174a87
/global/scratch/akashgokul/mined_scannet_chairs/scene0582_00/8/model.obj,6f36520144753550f91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0582_00/7/model.obj,64a699cf5b2a43473f7e27638e63d848
/global/scratch/akashgokul/mined_scannet_chairs/scene0285_00/11/model.obj,8e76d0002b592ef91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0285_00/4/model.obj,8e76d0002b592ef91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0285_00/3/model.obj,8e76d0002b592ef91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0285_00/13/model.obj,8e76d0002b592ef91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0285_00/12/model.obj,8e76d0002b592ef91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0285_00/8/model.obj,8e76d0002b592ef91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0285_00/6/model.obj,8e76d0002b592ef91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0285_00/2/model.obj,8e76d0002b592ef91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0285_00/10/model.obj,8e76d0002b592ef91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0285_00/9/model.obj,8e76d0002b592ef91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0285_00/7/model.obj,8e76d0002b592ef91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0285_00/5/model.obj,8e76d0002b592ef91663a74ccd2338
/global/scratch/akashgokul/mined_scannet_chairs/scene0330_00/11/model.obj,3289bcc9bf8f5dab48d8ff57878739ca
